TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD,dt,NCycles,NAttemptedDivs,NFailedDivs,NDeaths,ReplicateId,InitSize,RFrac,TxName,Cost
10.0,10.0,5093.0,223.0,5316.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
11.0,11.0,5035.0,223.0,5258.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
12.0,12.0,4978.0,223.0,5201.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,1.0,1.0,0.59,0.037,0.0,0.9285363435935787
13.0,13.0,4904.0,223.0,5127.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
14.0,14.0,4843.0,223.0,5066.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
15.0,15.0,4786.0,223.0,5009.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
16.0,16.0,4730.0,223.0,4953.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
17.0,17.0,4674.0,224.0,4898.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
18.0,18.0,4617.0,224.0,4841.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
19.0,19.0,4560.0,224.0,4784.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
20.0,20.0,4506.0,224.0,4730.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
21.0,21.0,4440.0,224.0,4664.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
22.0,22.0,4400.0,224.0,4624.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
23.0,23.0,4344.0,224.0,4568.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
24.0,24.0,4300.0,224.0,4524.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
25.0,25.0,4250.0,224.0,4474.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
26.0,26.0,4198.0,224.0,4422.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
27.0,27.0,4139.0,225.0,4364.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
28.0,28.0,4097.0,225.0,4322.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
29.0,29.0,4038.0,226.0,4264.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
30.0,30.0,4004.0,226.0,4230.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
31.0,31.0,3928.0,226.0,4154.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
32.0,32.0,3865.0,226.0,4091.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
33.0,33.0,3807.0,226.0,4033.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
34.0,34.0,3766.0,226.0,3992.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
35.0,35.0,3708.0,226.0,3934.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
36.0,36.0,3676.0,227.0,3903.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
37.0,37.0,3629.0,227.0,3856.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
38.0,38.0,3591.0,227.0,3818.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
39.0,39.0,3544.0,228.0,3772.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
40.0,40.0,3475.0,228.0,3703.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
41.0,41.0,3438.0,229.0,3667.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
42.0,42.0,3416.0,229.0,3645.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
43.0,43.0,3365.0,229.0,3594.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
44.0,44.0,3330.0,229.0,3559.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
45.0,45.0,3275.0,230.0,3505.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
46.0,46.0,3235.0,230.0,3465.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
47.0,47.0,3191.0,230.0,3421.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
48.0,48.0,3156.0,230.0,3386.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
49.0,49.0,3105.0,232.0,3337.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
50.0,50.0,3062.0,232.0,3294.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
51.0,51.0,3014.0,232.0,3246.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
52.0,52.0,2961.0,232.0,3193.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
53.0,53.0,2916.0,232.0,3148.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
54.0,54.0,2885.0,232.0,3117.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
55.0,55.0,2858.0,233.0,3091.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
56.0,56.0,2827.0,235.0,3062.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
57.0,57.0,2798.0,235.0,3033.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
58.0,58.0,2767.0,235.0,3002.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
59.0,59.0,2740.0,236.0,2976.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
60.0,60.0,2716.0,237.0,2953.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
61.0,61.0,2698.0,238.0,2936.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
62.0,62.0,2667.0,238.0,2905.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
63.0,63.0,2629.0,238.0,2867.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
64.0,64.0,2584.0,239.0,2823.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
65.0,65.0,2549.0,239.0,2788.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
66.0,66.0,2522.0,239.0,2761.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
67.0,67.0,2475.0,240.0,2715.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
68.0,68.0,2438.0,241.0,2679.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
69.0,69.0,2414.0,242.0,2656.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
70.0,70.0,2390.0,243.0,2633.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
71.0,71.0,2356.0,243.0,2599.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
72.0,72.0,2333.0,243.0,2576.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
73.0,73.0,2304.0,243.0,2547.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
74.0,74.0,2282.0,243.0,2525.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
75.0,75.0,2259.0,243.0,2502.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
76.0,76.0,2210.0,243.0,2453.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
77.0,77.0,2193.0,243.0,2436.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
78.0,78.0,2164.0,244.0,2408.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
79.0,79.0,2137.0,244.0,2381.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
80.0,80.0,2107.0,245.0,2352.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
81.0,81.0,2066.0,245.0,2311.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
82.0,82.0,2031.0,245.0,2276.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
83.0,83.0,2011.0,245.0,2256.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
84.0,84.0,1981.0,245.0,2226.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
85.0,85.0,1955.0,246.0,2201.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
86.0,86.0,1923.0,246.0,2169.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
87.0,87.0,1902.0,247.0,2149.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
88.0,88.0,1873.0,247.0,2120.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
89.0,89.0,1843.0,248.0,2091.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
90.0,90.0,1804.0,248.0,2052.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
91.0,91.0,1791.0,249.0,2040.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
92.0,92.0,1767.0,250.0,2017.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
93.0,93.0,1745.0,250.0,1995.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
94.0,94.0,1712.0,250.0,1962.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
95.0,95.0,1686.0,250.0,1936.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
96.0,96.0,1671.0,250.0,1921.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
97.0,97.0,1641.0,251.0,1892.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
98.0,98.0,1613.0,253.0,1866.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
99.0,99.0,1592.0,253.0,1845.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
100.0,100.0,1567.0,254.0,1821.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
101.0,101.0,1546.0,254.0,1800.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,1.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
102.0,102.0,1526.0,254.0,1780.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
103.0,103.0,1511.0,255.0,1766.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
104.0,104.0,1491.0,256.0,1747.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
105.0,105.0,1469.0,257.0,1726.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
106.0,106.0,1461.0,258.0,1719.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
107.0,107.0,1444.0,258.0,1702.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
108.0,108.0,1424.0,258.0,1682.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
109.0,109.0,1410.0,259.0,1669.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
110.0,110.0,1393.0,259.0,1652.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
111.0,111.0,1380.0,259.0,1639.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
112.0,112.0,1361.0,259.0,1620.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
113.0,113.0,1338.0,259.0,1597.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
114.0,114.0,1313.0,260.0,1573.0,1.0,0.027,0.0019295187229733744,0.0,0.0,6.830860363131369E-5,6.830860363131369E-5,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9285363435935787
