TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD,dt,NCycles,NAttemptedDivs,NFailedDivs,NDeaths,ReplicateId,InitSize,RFrac,TxName,Cost
26.0,26.0,2983.0,244.0,3227.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,6.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
27.0,27.0,2908.0,243.0,3151.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
28.0,28.0,2820.0,243.0,3063.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
29.0,29.0,2751.0,243.0,2994.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,1.0,0.0,1.0,1.0,0.59,0.037,0.0,0.4796063695532056
30.0,30.0,2686.0,245.0,2931.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,7.0,1.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
31.0,31.0,2627.0,249.0,2876.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,7.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
32.0,32.0,2563.0,251.0,2814.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
33.0,33.0,2492.0,249.0,2741.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
34.0,34.0,2439.0,246.0,2685.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,1.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
35.0,35.0,2380.0,243.0,2623.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,5.0,1.0,0.59,0.037,0.0,0.4796063695532056
36.0,36.0,2316.0,238.0,2554.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,0.0,0.0,5.0,1.0,0.59,0.037,0.0,0.4796063695532056
37.0,37.0,2269.0,234.0,2503.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,6.0,1.0,0.59,0.037,0.0,0.4796063695532056
38.0,38.0,2211.0,233.0,2444.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
39.0,39.0,2174.0,233.0,2407.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
40.0,40.0,2123.0,239.0,2362.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,8.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
41.0,41.0,2071.0,242.0,2313.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
42.0,42.0,2023.0,240.0,2263.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
43.0,43.0,1970.0,241.0,2211.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
44.0,44.0,1918.0,245.0,2163.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,6.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
45.0,45.0,1881.0,248.0,2129.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,0.0,1.0,0.59,0.037,0.0,0.4796063695532056
46.0,46.0,1837.0,249.0,2086.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
47.0,47.0,1777.0,249.0,2026.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
48.0,48.0,1727.0,252.0,1979.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,6.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
49.0,49.0,1691.0,255.0,1946.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
50.0,50.0,1643.0,255.0,1898.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
51.0,51.0,1615.0,259.0,1874.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,1.0,1.0,0.59,0.037,0.0,0.4796063695532056
52.0,52.0,1584.0,258.0,1842.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,0.0,5.0,1.0,0.59,0.037,0.0,0.4796063695532056
53.0,53.0,1547.0,262.0,1809.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,1.0,1.0,0.59,0.037,0.0,0.4796063695532056
54.0,54.0,1508.0,259.0,1767.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,6.0,1.0,0.59,0.037,0.0,0.4796063695532056
55.0,55.0,1485.0,257.0,1742.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,5.0,1.0,0.59,0.037,0.0,0.4796063695532056
56.0,56.0,1445.0,254.0,1699.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,1.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
57.0,57.0,1422.0,257.0,1679.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
58.0,58.0,1387.0,263.0,1650.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,9.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
59.0,59.0,1356.0,269.0,1625.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,7.0,0.0,1.0,1.0,0.59,0.037,0.0,0.4796063695532056
60.0,60.0,1303.0,270.0,1573.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
61.0,61.0,1257.0,273.0,1530.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
62.0,62.0,1224.0,273.0,1497.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
63.0,63.0,1190.0,270.0,1460.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,6.0,1.0,0.59,0.037,0.0,0.4796063695532056
64.0,64.0,1154.0,267.0,1421.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,0.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
65.0,65.0,1113.0,267.0,1380.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
66.0,66.0,1081.0,271.0,1352.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,1.0,1.0,0.59,0.037,0.0,0.4796063695532056
67.0,67.0,1045.0,264.0,1309.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,9.0,1.0,0.59,0.037,0.0,0.4796063695532056
68.0,68.0,1026.0,266.0,1292.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
69.0,69.0,1010.0,268.0,1278.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
70.0,70.0,977.0,267.0,1244.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,1.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
71.0,71.0,959.0,268.0,1227.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
72.0,72.0,923.0,270.0,1193.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,1.0,1.0,0.59,0.037,0.0,0.4796063695532056
73.0,73.0,897.0,268.0,1165.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,7.0,1.0,0.59,0.037,0.0,0.4796063695532056
74.0,74.0,876.0,267.0,1143.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,0.0,5.0,1.0,0.59,0.037,0.0,0.4796063695532056
75.0,75.0,860.0,269.0,1129.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
76.0,76.0,834.0,267.0,1101.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
77.0,77.0,808.0,268.0,1076.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,6.0,0.0,5.0,1.0,0.59,0.037,0.0,0.4796063695532056
78.0,78.0,782.0,266.0,1048.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
79.0,79.0,760.0,263.0,1023.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,1.0,5.0,1.0,0.59,0.037,0.0,0.4796063695532056
80.0,80.0,742.0,266.0,1008.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,0.0,1.0,1.0,0.59,0.037,0.0,0.4796063695532056
81.0,81.0,725.0,267.0,992.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,6.0,0.0,5.0,1.0,0.59,0.037,0.0,0.4796063695532056
82.0,82.0,713.0,266.0,979.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,1.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
83.0,83.0,700.0,270.0,970.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,6.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
84.0,84.0,678.0,272.0,950.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,1.0,1.0,0.59,0.037,0.0,0.4796063695532056
85.0,85.0,661.0,272.0,933.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
86.0,86.0,650.0,270.0,920.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,5.0,1.0,0.59,0.037,0.0,0.4796063695532056
87.0,87.0,636.0,266.0,902.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,7.0,1.0,0.59,0.037,0.0,0.4796063695532056
88.0,88.0,618.0,268.0,886.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
89.0,89.0,602.0,265.0,867.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,1.0,5.0,1.0,0.59,0.037,0.0,0.4796063695532056
90.0,90.0,585.0,269.0,854.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,1.0,0.0,1.0,0.59,0.037,0.0,0.4796063695532056
91.0,91.0,574.0,269.0,843.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
92.0,92.0,556.0,269.0,825.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,5.0,1.0,0.59,0.037,0.0,0.4796063695532056
93.0,93.0,538.0,265.0,803.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,1.0,1.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
94.0,94.0,531.0,268.0,799.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
95.0,95.0,519.0,268.0,787.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
96.0,96.0,504.0,267.0,771.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,0.0,5.0,1.0,0.59,0.037,0.0,0.4796063695532056
97.0,97.0,491.0,266.0,757.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.59,0.037,0.0,0.4796063695532056
98.0,98.0,474.0,263.0,737.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,5.0,1.0,0.59,0.037,0.0,0.4796063695532056
99.0,99.0,466.0,265.0,731.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,1.0,1.0,0.59,0.037,0.0,0.4796063695532056
100.0,100.0,453.0,264.0,717.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
101.0,101.0,442.0,262.0,704.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,0.0,6.0,1.0,0.59,0.037,0.0,0.4796063695532056
102.0,102.0,436.0,261.0,697.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
103.0,103.0,424.0,262.0,686.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,1.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
104.0,104.0,412.0,261.0,673.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
105.0,105.0,403.0,257.0,660.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,6.0,1.0,0.59,0.037,0.0,0.4796063695532056
106.0,106.0,390.0,252.0,642.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,1.0,0.0,6.0,1.0,0.59,0.037,0.0,0.4796063695532056
107.0,107.0,383.0,250.0,633.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,1.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
108.0,108.0,367.0,251.0,618.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
109.0,109.0,356.0,251.0,607.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
110.0,110.0,343.0,251.0,594.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,4.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
111.0,111.0,335.0,245.0,580.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,0.0,0.0,6.0,1.0,0.59,0.037,0.0,0.4796063695532056
112.0,112.0,329.0,245.0,574.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
113.0,113.0,313.0,244.0,557.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.59,0.037,0.0,0.4796063695532056
114.0,114.0,300.0,240.0,540.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,3.0,0.0,7.0,1.0,0.59,0.037,0.0,0.4796063695532056
115.0,115.0,298.0,242.0,540.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,5.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
116.0,116.0,296.0,242.0,538.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,2.0,1.0,0.59,0.037,0.0,0.4796063695532056
117.0,117.0,290.0,239.0,529.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,1.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
118.0,118.0,284.0,236.0,520.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,1.0,0.0,4.0,1.0,0.59,0.037,0.0,0.4796063695532056
119.0,119.0,278.0,232.0,510.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,6.0,1.0,0.59,0.037,0.0,0.4796063695532056
120.0,120.0,270.0,231.0,501.0,1.0,0.027,0.014050628022063449,0.0,0.0,0.012282594061507703,0.012282594061507703,0.75,1.0,0.0,2.0,0.0,3.0,1.0,0.59,0.037,0.0,0.4796063695532056
