TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD,dt,NCycles,NAttemptedDivs,NFailedDivs,NDeaths,ReplicateId,InitSize,RFrac,TxName,Cost
25.0,25.0,4224.0,229.0,4453.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
26.0,26.0,4164.0,230.0,4394.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
27.0,27.0,4106.0,231.0,4337.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
28.0,28.0,4063.0,231.0,4294.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
29.0,29.0,4001.0,233.0,4234.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
30.0,30.0,3961.0,234.0,4195.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
31.0,31.0,3898.0,234.0,4132.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,1.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
32.0,32.0,3839.0,234.0,4073.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
33.0,33.0,3781.0,234.0,4015.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
34.0,34.0,3741.0,236.0,3977.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
35.0,35.0,3679.0,238.0,3917.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
36.0,36.0,3648.0,239.0,3887.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,2.0,0.0,1.0,1.0,0.59,0.037,0.0,0.9131961324808683
37.0,37.0,3607.0,241.0,3848.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
38.0,38.0,3549.0,242.0,3791.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
39.0,39.0,3496.0,242.0,3738.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
40.0,40.0,3426.0,244.0,3670.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
41.0,41.0,3394.0,245.0,3639.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
42.0,42.0,3367.0,244.0,3611.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.59,0.037,0.0,0.9131961324808683
43.0,43.0,3334.0,244.0,3578.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
44.0,44.0,3303.0,244.0,3547.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
45.0,45.0,3262.0,245.0,3507.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
46.0,46.0,3232.0,245.0,3477.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
47.0,47.0,3189.0,245.0,3434.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
48.0,48.0,3158.0,246.0,3404.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
49.0,49.0,3120.0,246.0,3366.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,1.0,1.0,0.59,0.037,0.0,0.9131961324808683
50.0,50.0,3085.0,246.0,3331.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
51.0,51.0,3043.0,247.0,3290.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
52.0,52.0,2996.0,247.0,3243.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
53.0,53.0,2949.0,247.0,3196.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
54.0,54.0,2907.0,248.0,3155.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
55.0,55.0,2857.0,248.0,3105.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
56.0,56.0,2829.0,249.0,3078.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
57.0,57.0,2795.0,249.0,3044.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
58.0,58.0,2767.0,248.0,3015.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.59,0.037,0.0,0.9131961324808683
59.0,59.0,2741.0,248.0,2989.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
60.0,60.0,2717.0,250.0,2967.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
61.0,61.0,2698.0,250.0,2948.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
62.0,62.0,2664.0,250.0,2914.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
63.0,63.0,2626.0,250.0,2876.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
64.0,64.0,2577.0,250.0,2827.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
65.0,65.0,2538.0,251.0,2789.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
66.0,66.0,2511.0,252.0,2763.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
67.0,67.0,2463.0,252.0,2715.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
68.0,68.0,2426.0,252.0,2678.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
69.0,69.0,2406.0,252.0,2658.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
70.0,70.0,2373.0,252.0,2625.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
71.0,71.0,2343.0,253.0,2596.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
72.0,72.0,2311.0,253.0,2564.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
73.0,73.0,2279.0,253.0,2532.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
74.0,74.0,2259.0,254.0,2513.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
75.0,75.0,2238.0,255.0,2493.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
76.0,76.0,2192.0,255.0,2447.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
77.0,77.0,2175.0,256.0,2431.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
78.0,78.0,2145.0,256.0,2401.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
79.0,79.0,2109.0,256.0,2365.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
80.0,80.0,2080.0,256.0,2336.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
81.0,81.0,2042.0,256.0,2298.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
82.0,82.0,2006.0,256.0,2262.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
83.0,83.0,1982.0,257.0,2239.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
84.0,84.0,1954.0,257.0,2211.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,1.0,1.0,0.59,0.037,0.0,0.9131961324808683
85.0,85.0,1918.0,257.0,2175.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
86.0,86.0,1897.0,257.0,2154.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
87.0,87.0,1873.0,257.0,2130.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
88.0,88.0,1852.0,257.0,2109.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
89.0,89.0,1827.0,259.0,2086.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
90.0,90.0,1789.0,261.0,2050.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
91.0,91.0,1775.0,261.0,2036.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
92.0,92.0,1740.0,261.0,2001.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
93.0,93.0,1715.0,261.0,1976.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
94.0,94.0,1677.0,261.0,1938.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
95.0,95.0,1650.0,261.0,1911.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
96.0,96.0,1638.0,262.0,1900.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
97.0,97.0,1613.0,262.0,1875.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
98.0,98.0,1581.0,262.0,1843.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
99.0,99.0,1560.0,263.0,1823.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
100.0,100.0,1532.0,263.0,1795.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
101.0,101.0,1516.0,263.0,1779.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
102.0,102.0,1497.0,264.0,1761.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
103.0,103.0,1478.0,267.0,1745.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,3.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
104.0,104.0,1454.0,267.0,1721.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
105.0,105.0,1433.0,267.0,1700.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
106.0,106.0,1415.0,268.0,1683.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
107.0,107.0,1400.0,268.0,1668.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
108.0,108.0,1385.0,268.0,1653.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
109.0,109.0,1377.0,268.0,1645.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
110.0,110.0,1359.0,268.0,1627.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
111.0,111.0,1340.0,268.0,1608.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
112.0,112.0,1324.0,270.0,1594.0,1.0,0.027,0.0023437044230165565,0.0,0.0,2.3956235185380086E-4,2.3956235185380086E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.9131961324808683
