TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD,dt,NCycles,NAttemptedDivs,NFailedDivs,NDeaths,ReplicateId,InitSize,RFrac,TxName,Cost
12.0,12.0,6343.0,7.0,6350.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
13.0,13.0,6256.0,7.0,6263.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
14.0,14.0,6137.0,8.0,6145.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
15.0,15.0,6022.0,8.0,6030.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
16.0,16.0,5911.0,8.0,5919.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
17.0,17.0,5810.0,8.0,5818.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
18.0,18.0,5710.0,8.0,5718.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
19.0,19.0,5623.0,8.0,5631.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
20.0,20.0,5542.0,8.0,5550.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
21.0,21.0,5435.0,8.0,5443.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
22.0,22.0,5341.0,8.0,5349.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
23.0,23.0,5256.0,8.0,5264.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
24.0,24.0,5151.0,8.0,5159.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
25.0,25.0,5069.0,8.0,5077.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
26.0,26.0,4974.0,9.0,4983.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
27.0,27.0,4902.0,10.0,4912.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
28.0,28.0,4818.0,10.0,4828.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
29.0,29.0,4760.0,10.0,4770.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
30.0,30.0,4672.0,10.0,4682.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
31.0,31.0,4594.0,10.0,4604.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
32.0,32.0,4528.0,10.0,4538.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
33.0,33.0,4466.0,10.0,4476.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
34.0,34.0,4376.0,11.0,4387.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,2.0,1.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
35.0,35.0,4294.0,11.0,4305.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
36.0,36.0,4217.0,11.0,4228.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
37.0,37.0,4141.0,11.0,4152.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
38.0,38.0,4080.0,11.0,4091.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
39.0,39.0,4018.0,11.0,4029.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
40.0,40.0,3949.0,11.0,3960.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
41.0,41.0,3884.0,11.0,3895.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
42.0,42.0,3813.0,11.0,3824.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
43.0,43.0,3749.0,11.0,3760.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
44.0,44.0,3682.0,11.0,3693.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
45.0,45.0,3615.0,11.0,3626.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
46.0,46.0,3558.0,10.0,3568.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
47.0,47.0,3499.0,10.0,3509.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
48.0,48.0,3451.0,10.0,3461.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
49.0,49.0,3380.0,10.0,3390.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
50.0,50.0,3338.0,10.0,3348.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
51.0,51.0,3276.0,10.0,3286.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
52.0,52.0,3214.0,10.0,3224.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
53.0,53.0,3165.0,10.0,3175.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
54.0,54.0,3103.0,10.0,3113.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
55.0,55.0,3050.0,10.0,3060.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
56.0,56.0,2988.0,10.0,2998.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
57.0,57.0,2931.0,10.0,2941.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
58.0,58.0,2872.0,11.0,2883.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
59.0,59.0,2817.0,11.0,2828.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
60.0,60.0,2772.0,11.0,2783.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
61.0,61.0,2731.0,12.0,2743.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
62.0,62.0,2675.0,12.0,2687.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
63.0,63.0,2636.0,12.0,2648.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
64.0,64.0,2591.0,12.0,2603.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
65.0,65.0,2529.0,12.0,2541.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
66.0,66.0,2466.0,12.0,2478.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
67.0,67.0,2428.0,12.0,2440.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
68.0,68.0,2384.0,13.0,2397.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
69.0,69.0,2334.0,13.0,2347.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
70.0,70.0,2284.0,13.0,2297.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
71.0,71.0,2226.0,14.0,2240.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
72.0,72.0,2174.0,14.0,2188.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
73.0,73.0,2135.0,14.0,2149.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
74.0,74.0,2104.0,14.0,2118.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
75.0,75.0,2075.0,15.0,2090.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
76.0,76.0,2043.0,16.0,2059.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
77.0,77.0,1994.0,16.0,2010.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
78.0,78.0,1962.0,16.0,1978.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
79.0,79.0,1937.0,16.0,1953.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
80.0,80.0,1896.0,16.0,1912.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
81.0,81.0,1860.0,16.0,1876.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
82.0,82.0,1837.0,17.0,1854.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
83.0,83.0,1805.0,17.0,1822.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
84.0,84.0,1764.0,17.0,1781.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
85.0,85.0,1733.0,18.0,1751.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
86.0,86.0,1697.0,18.0,1715.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
87.0,87.0,1670.0,18.0,1688.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
88.0,88.0,1645.0,18.0,1663.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
89.0,89.0,1614.0,18.0,1632.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
90.0,90.0,1576.0,18.0,1594.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,1.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
91.0,91.0,1539.0,18.0,1557.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
92.0,92.0,1494.0,18.0,1512.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
93.0,93.0,1460.0,18.0,1478.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
94.0,94.0,1437.0,18.0,1455.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
95.0,95.0,1402.0,19.0,1421.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
96.0,96.0,1378.0,19.0,1397.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
97.0,97.0,1349.0,19.0,1368.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
98.0,98.0,1318.0,19.0,1337.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
99.0,99.0,1282.0,19.0,1301.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
100.0,100.0,1254.0,19.0,1273.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
101.0,101.0,1236.0,20.0,1256.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
102.0,102.0,1215.0,20.0,1235.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
103.0,103.0,1189.0,21.0,1210.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
104.0,104.0,1179.0,21.0,1200.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
105.0,105.0,1148.0,22.0,1170.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
106.0,106.0,1125.0,24.0,1149.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,2.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
107.0,107.0,1106.0,24.0,1130.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
108.0,108.0,1083.0,24.0,1107.0,1.0,0.027,0.017235362145561716,0.0,0.0,0.004892591874623759,0.004892591874623759,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.7543055293243988,5.90086464713784E-4,0.0,0.3616532538680846
